highest,rank0,rank1,rank2,rank3
4100166,4100166,3071459,3177539,4048696
4092933,4092933,3080039,3175789,4053798
4092342,4092342,3073613,3168502,4049916
4096902,4096902,3073289,3175428,4054276
4093246,4093246,3083891,3170598,4047716
4091390,4091390,3093597,3186761,4041812
4099902,4099902,3095826,3182317,4058031
4093489,4093489,3097433,3184225,4043788
4102749,4102749,3080853,3179228,4062277
4089480,4089480,3079778,3162040,4047305
4101556,4101556,3075837,3182816,4056708
4097821,4097821,3068092,3174941,4064994
4096488,4096488,3067449,3165298,4055729
4107628,4107628,3083495,3186357,4059414
4090581,4090581,3085174,3176208,4046561
4103353,4103353,3104453,3198232,4049031
4098744,4098744,3096632,3184082,4046895
4100767,4100767,3089021,3171244,4045430
4105964,4105964,3088888,3176700,4053979
4089527,4089527,3092902,3171962,4042182
4093574,4093574,3076140,3182981,4053578
4098206,4098206,3071830,3175001,4052977
4096985,4096985,3067449,3167087,4055359
4103937,4103937,3075415,3174287,4062075
4090687,4090687,3089500,3176993,4046788
4098245,4098245,3092543,3188777,4041532
4102862,4102862,3094899,3185333,4047717
4099237,4099237,3099422,3184683,4042686
4099509,4099509,3097570,3183292,4052967
4088215,4088215,3093997,3172995,4050501
4100117,4100117,3079476,3182081,4063431
4104152,4104152,3069020,3183299,4061786
4093678,4093678,3066860,3166202,4055049
4101590,4101590,3077898,3177046,4058719
4095454,4095454,3079826,3169699,4042828
4092588,4092588,3083639,3180875,4044372
4105821,4105821,3098161,3195642,4061631
4101739,4101739,3084869,3173014,4045761
4097704,4097704,3085376,3169755,4052777
4094851,4094851,3098368,3178936,4051416
4090342,4090342,3080483,3187652,4053498
4099960,4099960,3075936,3185048,4059225
4094123,4094123,3077303,3168914,4050961
4096095,4096095,3080844,3176491,4053423
4100141,4100141,3088658,3172524,4050887
4095304,4095304,3092590,3184051,4044695
4103659,4103659,3099288,3187510,4047202
4104072,4104072,3096016,3180200,4056489
4103367,4103367,3096861,3182331,4056128
4098071,4098071,3097910,3179742,4056067
4099590,4099590,3067903,3171436,4051275
4098399,4098399,3065571,3173557,4064937
4094538,4094538,3066377,3165145,4053997
4095963,4095963,3076950,3173212,4056518
4094934,4094934,3092565,3188423,4047570
4097981,4097981,3098807,3192514,4049874
4098869,4098869,3094104,3182580,4045754
4104206,4104206,3092770,3169684,4044223
4102390,4102390,3086315,3176041,4055018
4100602,4100602,3087618,3193318,4052439
4093857,4093857,3061809,3168317,4049463
4101356,4101356,3085611,3179292,4061031
4097696,4097696,3074028,3168963,4060418
4094491,4094491,3074849,3173961,4058216
4093917,4093917,3079470,3171044,4047517
4101287,4101287,3090253,3187791,4052622
4095385,4095385,3090443,3178931,4046302
4095430,4095430,3091861,3176462,4048862
4096043,4096043,3083219,3172520,4050243
4097038,4097038,3096984,3179379,4054810
4096434,4096434,3063974,3178355,4055140
4092325,4092325,3065450,3171042,4045148
4099252,4099252,3071094,3168319,4050099
4106702,4106702,3080677,3175037,4055589
4099018,4099018,3083830,3177627,4052441
4097287,4097287,3075882,3176500,4042121
4094333,4094333,3080843,3173670,4046461
4105510,4105510,3091610,3172262,4054695
4097755,4097755,3092978,3172799,4051642
4098013,4098013,3092531,3175251,4051083
4099086,4099086,3066051,3177540,4052460
4097798,4097798,3080524,3170488,4061011
4097738,4097738,3067858,3169670,4059089
4094870,4094870,3074885,3166024,4056378
4097248,4097248,3075829,3165648,4052532
4094573,4094573,3083879,3172047,4045327
4087643,4087643,3089678,3179806,4035194
4103296,4103296,3096795,3186234,4046494
4100982,4100982,3095406,3177337,4049231
4094730,4094730,3087998,3171889,4045205
4105467,4105467,3074782,3184280,4052976
4092266,4092266,3074817,3173460,4056651
4101856,4101856,3076308,3169074,4058693
4097256,4097256,3076597,3170710,4053966
4095930,4095930,3082206,3174919,4044147
4104229,4104229,3087723,3179499,4049715
4094437,4094437,3084620,3173443,4035444
4093722,4093722,3099207,3176881,4038975
4105898,4105898,3114741,3196589,4059230
4094078,4094078,3083888,3167544,4048244
4097389,4097389,3070539,3180111,4052963
4099818,4099818,3067175,3172574,4058668
4095281,4095281,3069270,3170525,4050251
4112783,4112783,3079174,3175457,4064380
4090350,4090350,3077472,3164614,4038534
4097922,4097922,3091933,3181990,4041495
4099553,4099553,3087365,3177011,4049567
4102481,4102481,3086283,3176088,4047592
4099835,4099835,3093004,3177970,4053811
4088731,4088731,3090872,3170420,4046278
4088545,4088545,3079215,3180943,4049493
4097661,4097661,3069100,3173219,4058627
4090037,4090037,3065451,3164630,4046119
4110160,4110160,3081215,3178933,4062243
4095324,4095324,3077298,3171233,4047556
4097565,4097565,3082132,3177269,4050113
4097874,4097874,3090618,3178809,4045304
4106575,4106575,3088211,3176355,4053879
4090194,4090194,3095431,3175970,4046933
4089285,4089285,3086876,3171312,4042601
4094205,4094205,3075352,3179731,4057480
4104945,4104945,3071473,3183157,4065187
4094352,4094352,3073153,3166505,4062197
4096660,4096660,3080413,3171898,4049655
4108233,4108233,3078878,3171463,4055425
4092326,4092326,3083173,3180763,4036702
4094372,4094372,3089130,3185853,4042282
4098841,4098841,3085201,3170627,4044041
4097527,4097527,3096740,3185434,4050132
4094599,4094599,3091995,3172071,4051326
4096285,4096285,3067251,3173397,4062118
4106741,4106741,3072890,3185288,4057544
4092060,4092060,3067609,3165813,4048549
4098859,4098859,3081400,3178756,4057087
4097016,4097016,3086045,3176679,4044947
4102579,4102579,3093532,3189745,4055053
4094182,4094182,3093019,3185009,4042999
4099833,4099833,3096902,3177087,4052301
4095046,4095046,3091250,3175283,4052596
4090640,4090640,3093402,3173960,4045479
4091304,4091304,3066288,3174649,4047923
4106088,4106088,3073112,3185034,4073307
4092242,4092242,3076477,3170068,4054623
4090761,4090761,3078040,3176312,4050900
4097602,4097602,3085948,3174174,4054634
4086489,4086489,3085145,3185908,4038784
4096123,4096123,3092439,3181137,4043715
4090982,4090982,3091930,3176187,4045746
4098893,4098893,3090392,3175107,4056788
4101186,4101186,3097209,3176705,4058436
4094248,4094248,3069586,3176445,4054163
4104186,4104186,3081123,3177995,4068606
4099265,4099265,3070909,3167480,4061078
4104354,4104354,3085211,3186121,4061565
4097975,4097975,3082523,3175019,4055911
4090363,4090363,3098091,3185564,4038376
4109232,4109232,3099175,3190464,4049772
4101938,4101938,3088457,3178144,4053733
4088486,4088486,3093881,3177417,4045162
4095888,4095888,3090607,3175011,4051528
4092632,4092632,3068671,3172461,4056983
4096171,4096171,3069362,3177126,4058026
4108001,4108001,3072217,3169588,4068441
4101554,4101554,3082131,3178620,4052560
4098512,4098512,3084589,3170578,4045661
4097279,4097279,3094142,3188418,4049442
4089997,4089997,3091743,3181795,4043739
4105852,4105852,3095039,3181317,4055900
4099634,4099634,3097844,3184405,4054733
4095269,4095269,3087310,3174639,4047331
4097461,4097461,3069962,3180814,4060708
4092001,4092001,3086199,3193258,4053761
4098801,4098801,3076003,3169069,4051051
4097256,4097256,3078960,3175845,4051007
4098563,4098563,3084303,3171693,4055157
4104111,4104111,3093610,3195029,4046760
4096722,4096722,3084741,3171095,4044025
4112847,4112847,3101470,3186388,4057753
4098343,4098343,3093682,3174030,4060866
4093278,4093278,3090167,3176525,4050732
4100203,4100203,3077946,3184974,4055201
4095696,4095696,3067780,3178302,4058979
4098818,4098818,3069957,3170877,4053059
4098770,4098770,3080049,3181526,4059977
4086617,4086617,3068112,3159517,4042958
4109382,4109382,3087084,3179220,4051843
4096788,4096788,3090835,3167852,4047208
4101841,4101841,3103563,3189600,4055235
4113044,4113044,3094132,3183222,4051414
4096007,4096007,3088253,3173531,4047314
4100563,4100563,3072249,3179838,4054487
4099960,4099960,3069534,3179650,4056089
4088847,4088847,3070757,3167160,4050395
4103788,4103788,3076667,3173655,4058662
4095692,4095692,3068682,3155776,4042855
4100196,4100196,3082233,3179316,4047502
4096833,4096833,3091035,3177995,4046929
4097230,4097230,3083949,3173508,4049197
4101427,4101427,3094249,3172356,4056381
4092011,4092011,3081825,3164020,4048569
4097049,4097049,3086106,3195746,4056695
4098198,4098198,3072010,3178400,4053239
4089249,4089249,3089432,3181404,4045182
4102458,4102458,3072024,3168253,4058288
4093773,4093773,3074260,3166588,4042430
4105023,4105023,3094331,3195400,4042677
4101359,4101359,3087540,3175295,4043220
4096835,4096835,3088108,3171163,4043761
4102712,4102712,3082055,3175838,4048244
4094293,4094293,3083956,3171576,4050748
4093892,4093892,3070944,3178864,4049780
4107848,4107848,3071228,3171194,4066919
4090963,4090963,3065448,3165229,4055818
4097445,4097445,3079475,3175380,4054392
4094686,4094686,3068551,3170796,4043105
4097814,4097814,3075927,3173011,4042319
4109035,4109035,3083864,3174483,4045859
4093227,4093227,3090756,3170579,4044430
4099506,4099506,3099583,3186923,4054388
4094965,4094965,3078444,3184297,4049062
4087338,4087338,3065410,3176505,4046447
4101216,4101216,3067823,3183438,4057825
4091853,4091853,3072220,3172120,4054493
4110154,4110154,3078141,3177244,4063814
4089442,4089442,3067386,3161546,4041125
4088130,4088130,3078693,3178305,4037296
4097775,4097775,3088362,3180470,4046030
4101910,4101910,3091699,3183439,4049444
4097365,4097365,3087703,3175571,4053995
4094205,4094205,3086668,3164273,4051063
4089854,4089854,3060211,3167519,4045716
4100686,4100686,3072051,3185871,4061802
4094730,4094730,3084573,3181496,4051134
4093173,4093173,3078992,3175430,4048845
4101551,4101551,3082324,3170993,4056934
4092237,4092237,3076752,3174120,4034411
4103413,4103413,3094453,3185864,4051866
4104735,4104735,3094659,3182811,4049816
4094177,4094177,3097545,3180434,4047429
4096767,4096767,3104492,3193362,4051472
4094215,4094215,3069937,3174653,4050955
4103890,4103890,3069985,3187479,4066161
4098777,4098777,3071188,3171339,4057988
4096266,4096266,3078272,3183828,4057580
4106581,4106581,3091275,3182722,4049338
4092632,4092632,3091643,3185608,4039767
4092911,4092911,3089881,3178392,4046320
4090056,4090056,3081877,3168285,4043797
4086519,4086519,3100286,3187808,4050172
4099370,4099370,3108731,3194573,4059536
4092097,4092097,3066805,3177825,4049026
4101893,4101893,3084120,3189415,4068995
4097846,4097846,3068183,3164175,4053921
4095544,4095544,3072259,3167531,4046293
4098727,4098727,3069708,3164165,4059053
4094628,4094628,3076083,3171355,4048041
4096377,4096377,3082424,3175748,4045711
4106662,4106662,3091539,3180503,4056224
4097212,4097212,3086259,3176148,4061538
4103061,4103061,3098298,3179634,4062011
4098745,4098745,3084283,3188817,4054040
4095584,4095584,3068852,3174975,4053951
4102084,4102084,3071543,3170663,4055253
4091635,4091635,3078169,3172651,4050395
4092589,4092589,3089423,3175586,4050010
4095158,4095158,3079435,3172683,4040177
4085941,4085941,3082084,3176245,4035111
4101196,4101196,3097036,3188089,4047506
4101574,4101574,3086782,3171930,4057713
4089304,4089304,3094238,3178802,4049831
4094311,4094311,3073772,3183632,4058442
4095153,4095153,3065789,3175967,4061574
4089626,4089626,3079160,3176402,4052074
4094380,4094380,3079774,3183450,4066558
4091819,4091819,3087646,3181284,4056058
4100670,4100670,3086308,3181049,4049820
4094880,4094880,3078114,3174742,4043161
4092841,4092841,3093217,3182969,4037324
4094767,4094767,3094744,3176702,4047225
4093083,4093083,3081816,3170807,4045678
4106113,4106113,3094314,3178676,4054743
4093801,4093801,3069671,3178666,4052955
4099231,4099231,3069252,3167927,4056905
4100607,4100607,3071511,3166022,4062567
4104123,4104123,3062845,3159659,4058840
4095524,4095524,3079565,3176174,4043180
4091573,4091573,3076322,3170934,4045007
4105177,4105177,3086943,3176700,4046546
4102650,4102650,3091324,3179131,4047742
4094751,4094751,3103052,3187283,4057648
4094245,4094245,3068269,3178741,4049033
4095973,4095973,3063640,3172437,4063407
4095607,4095607,3065930,3162367,4057822
4100302,4100302,3069507,3168057,4057004
4093929,4093929,3066850,3156294,4054200
4097054,4097054,3077300,3172511,4049397
4097309,4097309,3080136,3173242,4047308
4091917,4091917,3084171,3178581,4038769
4107755,4107755,3088668,3188557,4053233
4090834,4090834,3080276,3168840,4042919
4104501,4104501,3094576,3179010,4057212
4095850,4095850,3071263,3176163,4055200
4099923,4099923,3061474,3163566,4059770
4097917,4097917,3063112,3165774,4054206
4087869,4087869,3071145,3169662,4045749
4096086,4096086,3079420,3165940,4049541
4099547,4099547,3076939,3172445,4051279
4095823,4095823,3089763,3180878,4041417
4102182,4102182,3088641,3173443,4052804
4089758,4089758,3099243,3183937,4050714
4093834,4093834,3099612,3181287,4050814
4095965,4095965,3071155,3176976,4061364
4095200,4095200,3065625,3175213,4052084
4093080,4093080,3071519,3164833,4051194
4096489,4096489,3065391,3166162,4054807
4088684,4088684,3084053,3179512,4038476
4105202,4105202,3089036,3181450,4058353
4098074,4098074,3095694,3184211,4042926
4107267,4107267,3095121,3185028,4055063
4096248,4096248,3090456,3179159,4052957
4090142,4090142,3094572,3177201,4047250
4108481,4108481,3072477,3181730,4062972
4094300,4094300,3080898,3182701,4055396
4094392,4094392,3072205,3169717,4054721
4099929,4099929,3075915,3173541,4051089
4088760,4088760,3078220,3155827,4039284
4104292,4104292,3076261,3174425,4045480
4089387,4089387,3087819,3176260,4038920
4090804,4090804,3083689,3169214,4035786
4106876,4106876,3101395,3184037,4053745
4094373,4094373,3083696,3164988,4050937
4098144,4098144,3071394,3184746,4058646
4102119,4102119,3078667,3183382,4065399
4094323,4094323,3086188,3179424,4053413
4110961,4110961,3085624,3180474,4064564
4096845,4096845,3076581,3165285,4053924
4096924,4096924,3093090,3185509,4047528
4095870,4095870,3082781,3175162,4040702
4093400,4093400,3091762,3178453,4036823
4101094,4101094,3099461,3178112,4057501
4093591,4093591,3088509,3174497,4050873
4101295,4101295,3075820,3185665,4061942
4094124,4094124,3068643,3178171,4058330
4097317,4097317,3068258,3165877,4048655
4100352,4100352,3076542,3173228,4054736
4102951,4102951,3089994,3182418,4059519
4100808,4100808,3096123,3196582,4050961
4097452,4097452,3085124,3180349,4046654
4100471,4100471,3096799,3180824,4042176
4092036,4092036,3083692,3169417,4054191
4097397,4097397,3081314,3168582,4054838
4090307,4090307,3061270,3161339,4059111
4106114,4106114,3072511,3184191,4066315
4093161,4093161,3068925,3165086,4053106
4095592,4095592,3066549,3163583,4055417
4104846,4104846,3075846,3169717,4052934
4094332,4094332,3077874,3171321,4038810
4101348,4101348,3089837,3181021,4038564
4103426,4103426,3092982,3180269,4051322
4094598,4094598,3099689,3188047,4052296
4105851,4105851,3109965,3196480,4065317
4092872,4092872,3061864,3176203,4046606
4108156,4108156,3078133,3190162,4063729
4096346,4096346,3075053,3179861,4059402
4099547,4099547,3073973,3168174,4062290
4094107,4094107,3077164,3160827,4048883
4091712,4091712,3076974,3168365,4037874
4085995,4085995,3093740,3181534,4046896
4100296,4100296,3089859,3174620,4050733
4091602,4091602,3088012,3171904,4048296
4104616,4104616,3101602,3189953,4061740
4092154,4092154,3075319,3178634,4053267
4100166,4100166,3069229,3184196,4058703
4094375,4094375,3066771,3168157,4055178
4090015,4090015,3081556,3178961,4050864
4107708,4107708,3078642,3167691,4062773
4099019,4099019,3078198,3171173,4044775
4099705,4099705,3094625,3184665,4045177
4109101,4109101,3086332,3174291,4055330
4089849,4089849,3082889,3170252,4055047
4100456,4100456,3090288,3182754,4051315
4091121,4091121,3066366,3174776,4051715
4103397,4103397,3085173,3202892,4055044
4095788,4095788,3067296,3164866,4048685
4089636,4089636,3075411,3171769,4053346
4095303,4095303,3072156,3164724,4048216
4094017,4094017,3082302,3171253,4047243
4095831,4095831,3090376,3186128,4042885
4103058,4103058,3100481,3187308,4048999
4092457,4092457,3094412,3185895,4039767
4091638,4091638,3088100,3175934,4047540
4091319,4091319,3082628,3173659,4054476
4093099,4093099,3066132,3174011,4050238
4099962,4099962,3074092,3171982,4062371
4096871,4096871,3059830,3159269,4056713
4090393,4090393,3069310,3161256,4049766
4101751,4101751,3072715,3165482,4054811
4094856,4094856,3092298,3184706,4045008
4109639,4109639,3092225,3182294,4055396
4095709,4095709,3082967,3170986,4051297
4102025,4102025,3092372,3175484,4054737
4095946,4095946,3067791,3173996,4047646
4099353,4099353,3069786,3175828,4058614
4097567,4097567,3071756,3172281,4056611
4100192,4100192,3060522,3160534,4058300
4091438,4091438,3074478,3168856,4054266
4106509,4106509,3072772,3169776,4060211
4098509,4098509,3079462,3174451,4052799
4104250,4104250,3092495,3192126,4056474
4089508,4089508,3086998,3170369,4047963
4086438,4086438,3095508,3174534,4046557
4108669,4108669,3078562,3184914,4070385
4091567,4091567,3070900,3176384,4055934
4095122,4095122,3070162,3164563,4053840
4096273,4096273,3072806,3173305,4056368
4089221,4089221,3086587,3174105,4056065
4102302,4102302,3075203,3167975,4046075
4092684,4092684,3090702,3180040,4039598
4092300,4092300,3085802,3172956,4041637
4101251,4101251,3087743,3170342,4053840
4096368,4096368,3083675,3166521,4050298
4098292,4098292,3079523,3185746,4048414
4096200,4096200,3063408,3177619,4058606
4106802,4106802,3092769,3191590,4059536
4104260,4104260,3087278,3180194,4051827
4089517,4089517,3072771,3160500,4056070
4098465,4098465,3080032,3170449,4044767
4094225,4094225,3091256,3185098,4039793
4093879,4093879,3087637,3178294,4040436
4102247,4102247,3097950,3183786,4056740
4092657,4092657,3093824,3177494,4052056
4091622,4091622,3068888,3177187,4045148
4103869,4103869,3075143,3187902,4065988
4088464,4088464,3072877,3168365,4048285
4097189,4097189,3074669,3170046,4057858
4092448,4092448,3066845,3166187,4054779
4094040,4094040,3083615,3178127,4047009
4099714,4099714,3092071,3183791,4044865
5657065,5657065,3090488,3179935,4045687
4091428,4091428,3062300,3162087,4053212
4110644,4110644,3091884,3183847,4051270
4096731,4096731,3083941,3180436,4037928
4101298,4101298,3091665,3184199,4050288
4103686,4103686,3092362,3179004,4053916
4098974,4098974,3086182,3167116,4053454
4095513,4095513,3089196,3180533,4049258
4096812,4096812,3063325,3173090,4059609
4091339,4091339,3060629,3171144,4054366
4102758,4102758,3074824,3177127,4058540
4090737,4090737,3073228,3171722,4056332
4089263,4089263,3086944,3170885,4043589
4099152,4099152,3090450,3182950,4044834
4093436,4093436,3083178,3174754,4040438
4097667,4097667,3089525,3175188,4055616
4089495,4089495,3085309,3167581,4044324
4094867,4094867,3097349,3182661,4053644
4103267,4103267,3099718,3185101,4058124
4100404,4100404,3061284,3173429,4059609
4100576,4100576,3066786,3165642,4061738
4094390,4094390,3064233,3159654,4050754
4096053,4096053,3075904,3171250,4061593
4101377,4101377,3097334,3193614,4046565
4098591,4098591,3086672,3181741,4044766
4096080,4096080,3085699,3175857,4048920
4096349,4096349,3087310,3174049,4058586
4091743,4091743,3093758,3174573,4046957
4089757,4089757,3066522,3171833,4048703
4097514,4097514,3065988,3177522,4061105
4097488,4097488,3078485,3176916,4059584
4105266,4105266,3078758,3179015,4057486
4087061,4087061,3071541,3165724,4045200
4101295,4101295,3101721,3193014,4047544
4099779,4099779,3085829,3180720,4055223
4095349,4095349,3095870,3180937,4041726
4108431,4108431,3089098,3179456,4056272
4098276,4098276,3082941,3168410,4048461
4101332,4101332,3073609,3171607,4059493
4094742,4094742,3066088,3175311,4053167
4100017,4100017,3084548,3181779,4054316
4106690,4106690,3070485,3165870,4056646
4086690,4086690,3074656,3168102,4048062
4089527,4089527,3077724,3172398,4044365
4101309,4101309,3087218,3183366,4050171
4095931,4095931,3082520,3172246,4046822
4101052,4101052,3088266,3174916,4048201
4088506,4088506,3085004,3166521,4043037
4099871,4099871,3066280,3172048,4055322
4095557,4095557,3068188,3181765,4057347
4097113,4097113,3071689,3167338,4058913
4098731,4098731,3080524,3178198,4054422
4099491,4099491,3089140,3177961,4064971
4092334,4092334,3085966,3176865,4044031
4099433,4099433,3079644,3172669,4049003
4089426,4089426,3077112,3169956,4035806
4095571,4095571,3099413,3189735,4042779
4095638,4095638,3101017,3186660,4054885
4090076,4090076,3066722,3176398,4041771
4104061,4104061,3070154,3182482,4064070
4090274,4090274,3063875,3170186,4045587
4098076,4098076,3072882,3172531,4057641
