highest,rank0,rank1,rank2,rank3
4096653,4096653,3072831,3170706,4053230
4091122,4091122,3083376,3178051,4044874
4092551,4092551,3080667,3182537,4050516
4088308,4088308,3082887,3177533,4032598
4095445,4095445,3085890,3175570,4041459
4099622,4099622,3083925,3173062,4057357
4100350,4100350,3082431,3164092,4050567
4094783,4094783,3070796,3181236,4062800
4093935,4093935,3066062,3178933,4051836
4089529,4089529,3062995,3161783,4052058
4107598,4107598,3070542,3170790,4067434
4094648,4094648,3067511,3159773,4044142
4092278,4092278,3094203,3189304,4041659
4101967,4101967,3083778,3174894,4044057
4093447,4093447,3083350,3167947,4046328
4097801,4097801,3082405,3164189,4059516
4095949,4095949,3087424,3173645,4052158
4103105,4103105,3071752,3180365,4061071
4101126,4101126,3063270,3179036,4047539
4096392,4096392,3071664,3169591,4052326
4092063,4092063,3072932,3170441,4050412
4093421,4093421,3071814,3164079,4048096
4094150,4094150,3088296,3184564,4043783
4105143,4105143,3107190,3202566,4048135
4096771,4096771,3087572,3177641,4047513
4101334,4101334,3085239,3165505,4053511
4084145,4084145,3085508,3172349,4037922
4093697,4093697,3070566,3175077,4054389
4097392,4097392,3068058,3176105,4062420
4091813,4091813,3063299,3165531,4047196
4101406,4101406,3088574,3187302,4056855
4098368,4098368,3078404,3175503,4061398
4098130,4098130,3073028,3169109,4050819
4105918,4105918,3089694,3186604,4050252
4091783,4091783,3087242,3174051,4045194
4096792,4096792,3084053,3173010,4048687
4088735,4088735,3080849,3164940,4048248
4092765,4092765,3074450,3183916,4050084
4107828,4107828,3085062,3191678,4066006
4101359,4101359,3084484,3182352,4052967
4103677,4103677,3081873,3179450,4058102
4096238,4096238,3081230,3174927,4055626
4085125,4085125,3090506,3187828,4032480
4095588,4095588,3086752,3179741,4046318
4092184,4092184,3085698,3173231,4045109
4091339,4091339,3083549,3171381,4039306
4102550,4102550,3109917,3193620,4055421
4098315,4098315,3079898,3186009,4059250
4097558,4097558,3071500,3176963,4050484
4099197,4099197,3063750,3165927,4059243
4094000,4094000,3066529,3167795,4061817
4100514,4100514,3075283,3172960,4063633
4101236,4101236,3072239,3165147,4047373
4100861,4100861,3092713,3182984,4048573
4101923,4101923,3092210,3180604,4051346
4088971,4088971,3088159,3172787,4049059
4108044,4108044,3090032,3173582,4064471
4097360,4097360,3069797,3181564,4053931
4098599,4098599,3074290,3182773,4057168
4100589,4100589,3069104,3166954,4055586
4088005,4088005,3065974,3163648,4052675
4103232,4103232,3076282,3169086,4058553
4092220,4092220,3069752,3164059,4042736
4092862,4092862,3080337,3172332,4043492
4099787,4099787,3103770,3185242,4048176
4090920,4090920,3086300,3170552,4046462
4101784,4101784,3090474,3178836,4056807
4094507,4094507,3069450,3177056,4057582
4100999,4100999,3064617,3172853,4058365
4104198,4104198,3088868,3180737,4066429
4092822,4092822,3078041,3179262,4050913
4096653,4096653,3088217,3179785,4058135
4098513,4098513,3083374,3177967,4048478
4089662,4089662,3091582,3184136,4039667
4100452,4100452,3095518,3185355,4052494
4097273,4097273,3087711,3174261,4050109
4102321,4102321,3103105,3181930,4061966
4100908,4100908,3070265,3178042,4053875
4093692,4093692,3063551,3166971,4053004
4103321,4103321,3067113,3168499,4061019
4104875,4104875,3085082,3181565,4063582
4096171,4096171,3085890,3178761,4067152
4105574,4105574,3081356,3174049,4053413
4088987,4088987,3087220,3178117,4045427
4102076,4102076,3095998,3185357,4050800
4092946,4092946,3088307,3175914,4050689
4095236,4095236,3089081,3172429,4052935
4105858,4105858,3075169,3182278,4061329
4094268,4094268,3066621,3180319,4052585
4092928,4092928,3069849,3165555,4052878
4097836,4097836,3068269,3165532,4055891
4089936,4089936,3085687,3177200,4052553
4097717,4097717,3089359,3183389,4044611
4093712,4093712,3081987,3175975,4048256
4101205,4101205,3097261,3184154,4050647
4094500,4094500,3095274,3184355,4045492
4094465,4094465,3082132,3182928,4053236
4098166,4098166,3073977,3186499,4063244
4095268,4095268,3073402,3184531,4050433
4091857,4091857,3076030,3168738,4049854
4100210,4100210,3069980,3171045,4057761
4097503,4097503,3091842,3184046,4058810
4098307,4098307,3087068,3181718,4050201
4090857,4090857,3091638,3183970,4040940
4097159,4097159,3086659,3182257,4048367
4101700,4101700,3095140,3178606,4051715
4097644,4097644,3077599,3167860,4055993
4097538,4097538,3083230,3184778,4052842
4095441,4095441,3063540,3170159,4052492
4092238,4092238,3069653,3165689,4050673
4100132,4100132,3070978,3167320,4059923
4091466,4091466,3080202,3168714,4046092
4094165,4094165,3072643,3158540,4048064
4093914,4093914,3090929,3186353,4048324
4092602,4092602,3089969,3181799,4043880
4107695,4107695,3095088,3179081,4051394
4093149,4093149,3098119,3184579,4048170
4102520,4102520,3088867,3198754,4055066
4100336,4100336,3088493,3197901,4057845
4095745,4095745,3074180,3170836,4058361
4093487,4093487,3073756,3170982,4062423
4096334,4096334,3069985,3174218,4059364
4099137,4099137,3091340,3182221,4047325
4105805,4105805,3082554,3173750,4054839
4091904,4091904,3092989,3179338,4042570
4104019,4104019,3092511,3182003,4051691
4095807,4095807,3082191,3173677,4051757
4094684,4094684,3086590,3168065,4046944
4102522,4102522,3073496,3180783,4054271
4092619,4092619,3071950,3167061,4063203
4101614,4101614,3081188,3176104,4070213
4106221,4106221,3069470,3165623,4062688
4091430,4091430,3081764,3176996,4043581
4101861,4101861,3092481,3189228,4043195
4091266,4091266,3083086,3177620,4040163
4096880,4096880,3087597,3175893,4044298
4100953,4100953,3087991,3172240,4055456
4090296,4090296,3083847,3169553,4048866
4095269,4095269,3070854,3176770,4050852
4090402,4090402,3065759,3168184,4061254
4098820,4098820,3065268,3164538,4052739
4105118,4105118,3078882,3174377,4067188
4100618,4100618,3089001,3179911,4046319
4093198,4093198,3090832,3185848,4041682
4092564,4092564,3093765,3181853,4047418
4090190,4090190,3092442,3176411,4036326
4098910,4098910,3086259,3178790,4068669
4100278,4100278,3087958,3171659,4051928
4091784,4091784,3077715,3187764,4054597
4101475,4101475,3079009,3182548,4059629
4092782,4092782,3063563,3163372,4047413
4105613,4105613,3076357,3188998,4052180
4094319,4094319,3079945,3172118,4047781
4091698,4091698,3088639,3190039,4041027
4100096,4100096,3086959,3182028,4042716
4094798,4094798,3083317,3168988,4041860
4096711,4096711,3081128,3172067,4052803
4093743,4093743,3082178,3177284,4057911
4089047,4089047,3061835,3171542,4050082
4096671,4096671,3069035,3179471,4048424
4095432,4095432,3064733,3163371,4054971
4100218,4100218,3081374,3178141,4057991
4092761,4092761,3087831,3178692,4061772
4096824,4096824,3086570,3183234,4048220
4103197,4103197,3091989,3183486,4050922
4089414,4089414,3083903,3173700,4036543
4099921,4099921,3086395,3175020,4049530
4098626,4098626,3087554,3176151,4063246
4094016,4094016,3066023,3172494,4057784
4109747,4109747,3074380,3189071,4056727
4097608,4097608,3066472,3165775,4052358
4100226,4100226,3078823,3178014,4058459
4096510,4096510,3077284,3171522,4059852
4101361,4101361,3082686,3177767,4045379
4101717,4101717,3087052,3185524,4045861
4090349,4090349,3083669,3184571,4049614
4094081,4094081,3089701,3180015,4057766
4101759,4101759,3087218,3173258,4066921
4089931,4089931,3061499,3170627,4053180
4099819,4099819,3068542,3179678,4056187
4086511,4086511,3069467,3175027,4044315
4090231,4090231,3071245,3170876,4054145
4103693,4103693,3081561,3175336,4060243
4095532,4095532,3072303,3167402,4046771
4102199,4102199,3095744,3187718,4052136
4101032,4101032,3082059,3170253,4053733
4095181,4095181,3098857,3187848,4052425
4109256,4109256,3105762,3183243,4064851
4094419,4094419,3074230,3183259,4053084
4095120,4095120,3079123,3175136,4052487
4087977,4087977,3067823,3167796,4050549
4085930,4085930,3077827,3176160,4044351
4108088,4108088,3074849,3165787,4057189
4099429,4099429,3081263,3176233,4046929
4095343,4095343,3081571,3181485,4037701
4094281,4094281,3093394,3179046,4040368
4099128,4099128,3093767,3184277,4051646
4099519,4099519,3091556,3176031,4057837
4096553,4096553,3065125,3175286,4059884
4096967,4096967,3066179,3175841,4048434
4106025,4106025,3070372,3165880,4061214
4097071,4097071,3078271,3176707,4053014
4101250,4101250,3083042,3177157,4059311
4100743,4100743,3095345,3191613,4053161
4098855,4098855,3096484,3189539,4042762
4101838,4101838,3094063,3186171,4049435
4094174,4094174,3083001,3168604,4052716
4094928,4094928,3090828,3180697,4054230
4099852,4099852,3061229,3165690,4058942
4096796,4096796,3070319,3182022,4052203
4090385,4090385,3075925,3171490,4057658
4093756,4093756,3075710,3178566,4054636
4093129,4093129,3088815,3180211,4058247
4093000,4093000,3066765,3160264,4042774
4097440,4097440,3094166,3185784,4048863
4091120,4091120,3087436,3175549,4037853
4092774,4092774,3082972,3170984,4040093
4097014,4097014,3094986,3181018,4057217
4104263,4104263,3068856,3178673,4059693
4091572,4091572,3066297,3180536,4051350
4088795,4088795,3084550,3181158,4054028
4099150,4099150,3073378,3172365,4063180
4089972,4089972,3067592,3172498,4057548
4101479,4101479,3072820,3166098,4057162
4088199,4088199,3087401,3181279,4041770
4099032,4099032,3096743,3185252,4046921
4110089,4110089,3088267,3174051,4058538
4084392,4084392,3075895,3164996,4049410
4103824,4103824,3080462,3190016,4055005
4095393,4095393,3071022,3177218,4049205
4102496,4102496,3069012,3167346,4061905
4098445,4098445,3060445,3162587,4061565
4085775,4085775,3075284,3172994,4048288
4104991,4104991,3095401,3193379,4052231
4091793,4091793,3087577,3181118,4037278
4099345,4099345,3089827,3183556,4047358
4100323,4100323,3083619,3168685,4045484
4100537,4100537,3109829,3194961,4066668
4101619,4101619,3093037,3184660,4057105
4086169,4086169,3067235,3183208,4051763
4092515,4092515,3066990,3172271,4056782
4104135,4104135,3072036,3170217,4061475
4100160,4100160,3077623,3175957,4059675
4094266,4094266,3080397,3177119,4044406
4101205,4101205,3088174,3185090,4047553
4093997,4093997,3079767,3177566,4045230
4101568,4101568,3083699,3169326,4050002
4096054,4096054,3082105,3173357,4053208
4098776,4098776,3085401,3178853,4054618
4103755,4103755,3071730,3182105,4060060
4094956,4094956,3061680,3163508,4054142
4098767,4098767,3075875,3170102,4056374
4100393,4100393,3075087,3173107,4055178
4099097,4099097,3082293,3184392,4046579
4096898,4096898,3085002,3181501,4049507
4098211,4098211,3089006,3182492,4041619
4107857,4107857,3088460,3174752,4046364
4098847,4098847,3082953,3166185,4058475
4095646,4095646,3071990,3177152,4053204
4105613,4105613,3070117,3183680,4058915
4099820,4099820,3068386,3161439,4054306
4102984,4102984,3083456,3181272,4059930
4098570,4098570,3082373,3175430,4054538
4089119,4089119,3081650,3176266,4038379
4099710,4099710,3093857,3190915,4043315
4092801,4092801,3087893,3173335,4041523
4098209,4098209,3086187,3182387,4054485
4100093,4100093,3079516,3165072,4050255
4087446,4087446,3061942,3166144,4043403
4097773,4097773,3076432,3179727,4054131
4093117,4093117,3064474,3161518,4052769
4094382,4094382,3068607,3165401,4057221
4093400,4093400,3071478,3169328,4048073
4095185,4095185,3084785,3182727,4044711
4098615,4098615,3084326,3182169,4052177
4099154,4099154,3082409,3171454,4046160
4095883,4095883,3085601,3169858,4050086
4100292,4100292,3080804,3166970,4061903
4092246,4092246,3079625,3187685,4047857
4096808,4096808,3077259,3180513,4053639
4097408,4097408,3082087,3173813,4059923
4090363,4090363,3086652,3185831,4050939
4107216,4107216,3077689,3176877,4062584
4105014,4105014,3070326,3158926,4048970
4092693,4092693,3077662,3174071,4045222
4102023,4102023,3082624,3176258,4042965
4094015,4094015,3085623,3169780,4045567
4105108,4105108,3085772,3178305,4053697
4096599,4096599,3096914,3173892,4056813
4098132,4098132,3070664,3179474,4051529
4101591,4101591,3066040,3167311,4054312
4086319,4086319,3063477,3165006,4043421
4103588,4103588,3074872,3173027,4062762
4086551,4086551,3078354,3169706,4037224
4093043,4093043,3089195,3179569,4037636
4105480,4105480,3086362,3179352,4053197
4093445,4093445,3094482,3181233,4045780
4100611,4100611,3073715,3174108,4053424
4099003,4099003,3086622,3174776,4061939
4089863,4089863,3066108,3176485,4041541
4112797,4112797,3069907,3181350,4067707
4098424,4098424,3067519,3164352,4059741
4102098,4102098,3082344,3179146,4061938
4095238,4095238,3075046,3166009,4044866
4103767,4103767,3084859,3184128,4051500
4104134,4104134,3083479,3172228,4045744
4092417,4092417,3083868,3170384,4043703
4097344,4097344,3101181,3184938,4049216
4090790,4090790,3090210,3173230,4049541
4094023,4094023,3069448,3173152,4051989
4095301,4095301,3065133,3180026,4051781
4085809,4085809,3067546,3164682,4053266
4096166,4096166,3072975,3165058,4054647
4103674,4103674,3086822,3178891,4050759
4093743,4093743,3086992,3182989,4036914
4092785,4092785,3092840,3184672,4048014
4095638,4095638,3086077,3169417,4043310
4091370,4091370,3088450,3178185,4054167
4101891,4101891,3087190,3177884,4072308
4096352,4096352,3073831,3178988,4056558
4104241,4104241,3069424,3176756,4056269
4098690,4098690,3063145,3163389,4056797
4096953,4096953,3073383,3169888,4055291
4101298,4101298,3082975,3174256,4045072
4091961,4091961,3086820,3180468,4044922
4098819,4098819,3092611,3184194,4047782
4101441,4101441,3087362,3174055,4052007
4090667,4090667,3094276,3182069,4049836
4105228,4105228,3102353,3185476,4061402
4092988,4092988,3059549,3167660,4054919
4091339,4091339,3063927,3175627,4045994
4110827,4110827,3086617,3183090,4063493
4092992,4092992,3069497,3164997,4052068
4096387,4096387,3080469,3170508,4048026
4093149,4093149,3087316,3185626,4048158
4088482,4088482,3087992,3177692,4038326
4110116,4110116,3093220,3185618,4053780
4095286,4095286,3088378,3173475,4051274
4092691,4092691,3087706,3171740,4054081
4094218,4094218,3068608,3178068,4055028
4094099,4094099,3068106,3175610,4052582
4100439,4100439,3071475,3167309,4053060
4097400,4097400,3080047,3180702,4051022
4093548,4093548,3070215,3166818,4058586
4099691,4099691,3087912,3184950,4046547
4094813,4094813,3078154,3177362,4042370
4108305,4108305,3089064,3177806,4057334
4093339,4093339,3078046,3161321,4049388
4099567,4099567,3090021,3172764,4053045
4099415,4099415,3063430,3174251,4053588
4088540,4088540,3065960,3173076,4044112
4096506,4096506,3067594,3167707,4058612
4089265,4089265,3065454,3164929,4050636
4095419,4095419,3070903,3161210,4052548
4098496,4098496,3085098,3182279,4049511
4090476,4090476,3075645,3174841,4042518
4097532,4097532,3092052,3187440,4048856
4089834,4089834,3062535,3164218,4049757
4089784,4089784,3092227,3174390,4045097
4109937,4109937,3063940,3172320,4054271
4093327,4093327,3064022,3171591,4049429
4101059,4101059,3079551,3172002,4061812
4103982,4103982,3077669,3177034,4063267
4097037,4097037,3083763,3175248,4052483
4097585,4097585,3091917,3186186,4048081
4091358,4091358,3082868,3181721,4041627
4092074,4092074,3094578,3186200,4044100
4103928,4103928,3093962,3173085,4058251
4098024,4098024,3088229,3170561,4053854
4096016,4096016,3070973,3180003,4044737
4089458,4089458,3073761,3191521,4050903
4089006,4089006,3061929,3158110,4050635
4100091,4100091,3072673,3167062,4057341
4083524,4083524,3081727,3173866,4051053
4093625,4093625,3081247,3178214,4041384
4097511,4097511,3088632,3183903,4045483
4093612,4093612,3084517,3175351,4050195
4097596,4097596,3083755,3170221,4047420
4091088,4091088,3093011,3175523,4046767
4098038,4098038,3085417,3176147,4061086
4100702,4100702,3064091,3176016,4065493
4096613,4096613,3061682,3175735,4057248
4105478,4105478,3070718,3169656,4070321
4095065,4095065,3078225,3177123,4051059
4096178,4096178,3082172,3173407,4045830
4103605,4103605,3089472,3184925,4052323
4096328,4096328,3087114,3174369,4045997
4096132,4096132,3093483,3181246,4036420
4096747,4096747,3082531,3177186,4054151
4091689,4091689,3098779,3182040,4047406
4105807,4105807,3084229,3191288,4061259
4089653,4089653,3080207,3175421,4048886
4098265,4098265,3072635,3177173,4061012
4096106,4096106,3073642,3170906,4069085
4088211,4088211,3074846,3171330,4044795
4101190,4101190,3084853,3182353,4047549
4096317,4096317,3085814,3174246,4045353
4099137,4099137,3095167,3180014,4050855
4094495,4094495,3090258,3172174,4056504
4091726,4091726,3095929,3178643,4055813
4095236,4095236,3082347,3184041,4054841
4092455,4092455,3065675,3178617,4049268
4093940,4093940,3070479,3170552,4058065
4099844,4099844,3078425,3177215,4054048
4088480,4088480,3085020,3175063,4052172
4099628,4099628,3085519,3172892,4053468
4087587,4087587,3075770,3168656,4039675
4099336,4099336,3088035,3178649,4047760
4094517,4094517,3086084,3171753,4051026
4095775,4095775,3081423,3167238,4045591
4094860,4094860,3063116,3173604,4048577
4093634,4093634,3065773,3167795,4053164
4095399,4095399,3066244,3168398,4058009
4102721,4102721,3083701,3183114,4058977
4095375,4095375,3075679,3168933,4056023
4100134,4100134,3075441,3168812,4046143
4093269,4093269,3095054,3181220,4042718
4090892,4090892,3096724,3185301,4046801
4105309,4105309,3098107,3176236,4062938
4089268,4089268,3087600,3169841,4052725
4091470,4091470,3066750,3178661,4050692
4096307,4096307,3061924,3170678,4052650
5747349,5747349,4775948,4858959,5684845
4096350,4096350,3090753,3172811,4049612
4093624,4093624,3067736,3173088,4061796
4101793,4101793,3080255,3189938,4059331
4098096,4098096,3061411,3158020,4050335
4093490,4093490,3070762,3173439,4053763
4093611,4093611,3076596,3169032,4057684
4096094,4096094,3087834,3183042,4042454
4097811,4097811,3092753,3183794,4050553
4094417,4094417,3091565,3178457,4041307
4086829,4086829,3095296,3181058,4047361
4098858,4098858,3095343,3180698,4053715
4098804,4098804,3069267,3175033,4049059
4107526,4107526,3063846,3173102,4062637
4096652,4096652,3066192,3166703,4049585
4105881,4105881,3088426,3187237,4055991
4099089,4099089,3081054,3175485,4054402
4089814,4089814,3087623,3193549,4042789
4094387,4094387,3087749,3181818,4034770
4089114,4089114,3090695,3177127,4044692
4088925,4088925,3095315,3181088,4050290
4090993,4090993,3096466,3183232,4052686
4092489,4092489,3085835,3174969,4045914
4096166,4096166,3069680,3175700,4051643
4097132,4097132,3067416,3166589,4050085
4091756,4091756,3083052,3184521,4053744
4103471,4103471,3072687,3172325,4056002
4089721,4089721,3082497,3177372,4037593
4098888,4098888,3091577,3183360,4050915
4085823,4085823,3075708,3168261,4041815
4096662,4096662,3087438,3171851,4042167
4103893,4103893,3077225,3178365,4058489
4090042,4090042,3100263,3183682,4046680
4097837,4097837,3078591,3180614,4047275
4085232,4085232,3063794,3171767,4050056
4092693,4092693,3067829,3165407,4058245
4107687,4107687,3078185,3172197,4070449
4094370,4094370,3077110,3172539,4046952
4099270,4099270,3089200,3183695,4050044
4099817,4099817,3082286,3175614,4045001
4087595,4087595,3096507,3185170,4030983
4100258,4100258,3086462,3175966,4052833
4088206,4088206,3092290,3185904,4041727
4097731,4097731,3077157,3191297,4051716
4099904,4099904,3070634,3183343,4058392
4088718,4088718,3068379,3162643,4057078
4103852,4103852,3077666,3179771,4062618
4099240,4099240,3083595,3176528,4060232
4090957,4090957,3088854,3183363,4045024
4104275,4104275,3088887,3185353,4049766
4087247,4087247,3096636,3181105,4035229
4099297,4099297,3087924,3178558,4055087
4092784,4092784,3088784,3168172,4058363
4091525,4091525,3064160,3170069,4050359
4103010,4103010,3066946,3168770,4064662
4097834,4097834,3072790,3170810,4059473
4100098,4100098,3080815,3178536,4063688
4095473,4095473,3091058,3185011,4059800
4090398,4090398,3084676,3179979,4043736
4103514,4103514,3084159,3174087,4055412
4103373,4103373,3090293,3178017,4044063
4093426,4093426,3092147,3177148,4045858
4095691,4095691,3084449,3169356,4053186
4098734,4098734,3070475,3178776,4051042
4102801,4102801,3087664,3199218,4051589
4093607,4093607,3061609,3164543,4058098
4093336,4093336,3073202,3167869,4052149
4098598,4098598,3081719,3175179,4064043
4089414,4089414,3088988,3183012,4039563
4101456,4101456,3093460,3186987,4046906
4090731,4090731,3092206,3187803,4047461
4093908,4093908,3084922,3171308,4045303
4100949,4100949,3096818,3180680,4057233
4092571,4092571,3069006,3175306,4046821
4095383,4095383,3081562,3190970,4059381
4094796,4094796,3062102,3164066,4054554
4092462,4092462,3069401,3171933,4054867
4102286,4102286,3070918,3170039,4066439
