highest,rank0,rank1,rank2,rank3
4090607,4090607,3080044,3175813,4043371
4095634,4095634,3082499,3179084,4050353
4095281,4095281,3084810,3175973,4045346
4095635,4095635,3090304,3173927,4047090
4100850,4100850,3092537,3179950,4053246
4092100,4092100,3085029,3174179,4049679
4094733,4094733,3067281,3177296,4051698
4089770,4089770,3066862,3175560,4051280
4097797,4097797,3066220,3168304,4047749
4100872,4100872,3081796,3183358,4059059
4087279,4087279,3063105,3158962,4034890
4095222,4095222,3089713,3184498,4041503
4094228,4094228,3095824,3187460,4045194
4087847,4087847,3087992,3178094,4036013
4101922,4101922,3082208,3170073,4058105
4091448,4091448,3091124,3174334,4048717
4102205,4102205,3075100,3180966,4060338
4102856,4102856,3071570,3183317,4066334
4092221,4092221,3073630,3164336,4050387
4101266,4101266,3075625,3172355,4060890
4107872,4107872,3073813,3165555,4053488
4095464,4095464,3087340,3186869,4043216
4100777,4100777,3088975,3193343,4042785
4102527,4102527,3086656,3176869,4045646
4098469,4098469,3093055,3176392,4049479
4097803,4097803,3073466,3164550,4049412
4091346,4091346,3067231,3173615,4051861
4095539,4095539,3077261,3190752,4057503
4095465,4095465,3075409,3167558,4054846
4102188,4102188,3082566,3179703,4058190
4093650,4093650,3094287,3168945,4049756
4096610,4096610,3091819,3183866,4045821
4102309,4102309,3091474,3184148,4051213
4096580,4096580,3077957,3176680,4050036
4093530,4093530,3083222,3171516,4050172
4094163,4094163,3083825,3166729,4055040
4094502,4094502,3066414,3174013,4046763
4101375,4101375,3071161,3178746,4058721
4097642,4097642,3067362,3163967,4054272
4096070,4096070,3078805,3179725,4055795
4095786,4095786,3082331,3174235,4043825
4099362,4099362,3093889,3185541,4046141
4094831,4094831,3096568,3180909,4044599
4093292,4093292,3087041,3170921,4044721
4086136,4086136,3091275,3174513,4042479
4112538,4112538,3091889,3174545,4058580
4095551,4095551,3067582,3174611,4051328
4108378,4108378,3070149,3178010,4067685
4098455,4098455,3078960,3171574,4057611
4112704,4112704,3074511,3171720,4093493
4097524,4097524,3079393,3170573,4054540
4105575,4105575,3089157,3185589,4054626
4101024,4101024,3092747,3183694,4043081
4113289,4113289,3095713,3184913,4076049
4098863,4098863,3084128,3172886,4059711
4099901,4099901,3074781,3182553,4049302
4101598,4101598,3064185,3177151,4055016
4099024,4099024,3067903,3165210,4058506
4101657,4101657,3086355,3183196,4053313
4098203,4098203,3063994,3158793,4062343
4093976,4093976,3083376,3190859,4046357
4099257,4099257,3080125,3177048,4046010
4092576,4092576,3097197,3189359,4036736
4099035,4099035,3082908,3170575,4046757
4092724,4092724,3082939,3169553,4048412
4097486,4097486,3067114,3167088,4052310
4108301,4108301,3066921,3182643,4069095
4104588,4104588,3064373,3166162,4067400
4097769,4097769,3080248,3177017,4058797
4096786,4096786,3080487,3172552,4059147
4091837,4091837,3078283,3171937,4043710
4101281,4101281,3091384,3179413,4045217
4096399,4096399,3080629,3168592,4043183
4095676,4095676,3086423,3174351,4049060
4088042,4088042,3088520,3171881,4039042
4095357,4095357,3065975,3174133,4045169
4100048,4100048,3064170,3172091,4051717
4091515,4091515,3062032,3158565,4052436
4086314,4086314,3068245,3164624,4051813
4098224,4098224,3075901,3176770,4058501
4091522,4091522,3068813,3160582,4045280
4107532,4107532,3078326,3174510,4052119
4087335,4087335,3088163,3179119,4036087
4105639,4105639,3073799,3173784,4048252
4097844,4097844,3079796,3174771,4053611
4090729,4090729,3080973,3169329,4045735
4093342,4093342,3066072,3175835,4051805
4094527,4094527,3066566,3176046,4064388
4096982,4096982,3073758,3169769,4059363
4105142,4105142,3075884,3175649,4069158
4093636,4093636,3069333,3167803,4051083
4097245,4097245,3084986,3182666,4047431
4086105,4086105,3073796,3164495,4043046
4101562,4101562,3090334,3179376,4046824
4105757,4105757,3089038,3176343,4053714
4086047,4086047,3081185,3163372,4044656
4096468,4096468,3065163,3171946,4055456
4105531,4105531,3066008,3177438,4062988
4091713,4091713,3062041,3162360,4053142
4103589,4103589,3079991,3176166,4057170
4094008,4094008,3071753,3164358,4051970
4091487,4091487,3086735,3185258,4039534
4099567,4099567,3085136,3180042,4039531
4095828,4095828,3083806,3171917,4047798
4100254,4100254,3089817,3180867,4054763
4090369,4090369,3104143,3186493,4044740
4089068,4089068,3070318,3177716,4048824
4101917,4101917,3071015,3185138,4056314
4089966,4089966,3078684,3178970,4051942
4090987,4090987,3086967,3185517,4053826
4090603,4090603,3070411,3166057,4051270
4090441,4090441,3086221,3182093,4035685
4110263,4110263,3097150,3193152,4058332
4095081,4095081,3088357,3174787,4045649
4099830,4099830,3083987,3175780,4053992
4086760,4086760,3076038,3156205,4043343
4103559,4103559,3068102,3178977,4054491
4105087,4105087,3072731,3184655,4071002
4090803,4090803,3063878,3163286,4052603
4093462,4093462,3066507,3166400,4051093
4102046,4102046,3079080,3170625,4071990
4090033,4090033,3080427,3169404,4043000
4104152,4104152,3101953,3198021,4048726
4094482,4094482,3091801,3183072,4043988
4103409,4103409,3103111,3192152,4062311
4097032,4097032,3104995,3188176,4057881
4090503,4090503,3078429,3189134,4054379
4101800,4101800,3078456,3188296,4059215
4099797,4099797,3069875,3167241,4052854
4094385,4094385,3071932,3171433,4053233
4103705,4103705,3092908,3183939,4063795
4094369,4094369,3090532,3182121,4043998
4110301,4110301,3098538,3188785,4054065
4101816,4101816,3081146,3171287,4053696
4092817,4092817,3093333,3176676,4048155
4093375,4093375,3106373,3189188,4050810
4098195,4098195,3082365,3188887,4051724
4104511,4104511,3077087,3186678,4068562
4105221,4105221,3066663,3161741,4062143
4099276,4099276,3082614,3178879,4051468
4096764,4096764,3082376,3176676,4053210
4091223,4091223,3085011,3180301,4040793
4093952,4093952,3091075,3180480,4043345
4096447,4096447,3087351,3175708,4051349
4094307,4094307,3100030,3187388,4048271
4098347,4098347,3083911,3179392,4056208
4085798,4085798,3062896,3170670,4049560
4094584,4094584,3082602,3192843,4062473
4103606,4103606,3069970,3171066,4061590
4094112,4094112,3072503,3170978,4051949
4094901,4094901,3083940,3179121,4055060
4093852,4093852,3083565,3177828,4043217
4095328,4095328,3084954,3178884,4040844
4100371,4100371,3083136,3176546,4047260
4093829,4093829,3080300,3166054,4043629
4089895,4089895,3079334,3169476,4043266
4097223,4097223,3074692,3179616,4048399
4089669,4089669,3060299,3166668,4047123
4105833,4105833,3067315,3168824,4057167
4095075,4095075,3064293,3163381,4051212
4099850,4099850,3074604,3165789,4057914
4103276,4103276,3081318,3180566,4050394
4100242,4100242,3084058,3172827,4047982
4106894,4106894,3093932,3183439,4052491
4095860,4095860,3084269,3170721,4052327
4098461,4098461,3085515,3167787,4050263
4097333,4097333,3068732,3178961,4051985
4097956,4097956,3064968,3173195,4060080
4101907,4101907,3083863,3183338,4055574
4093737,4093737,3075349,3177871,4056060
4092384,4092384,3083256,3178324,4051199
4105776,4105776,3083553,3180636,4048869
4095466,4095466,3081655,3178885,4048811
4095686,4095686,3087812,3178055,4043399
4090283,4090283,3086993,3174117,4052896
4089946,4089946,3085286,3169752,4044292
4105791,4105791,3090180,3175421,4065258
4092517,4092517,3066063,3170565,4064364
4097057,4097057,3071244,3169358,4058526
4105752,4105752,3079551,3185261,4063224
4105252,4105252,3083783,3171583,4059845
4105303,4105303,3093348,3187706,4053181
4094070,4094070,3088613,3186824,4041815
4097951,4097951,3096684,3181332,4044076
4092280,4092280,3096273,3181351,4043295
4103310,4103310,3090240,3174469,4058441
4094268,4094268,3071922,3177846,4050531
4095865,4095865,3064009,3172161,4058470
4098854,4098854,3069867,3163192,4056805
4111239,4111239,3080051,3177604,4067453
4094731,4094731,3071126,3156886,4053096
4101912,4101912,3077967,3171621,4048732
4095214,4095214,3086929,3183659,4041481
4089619,4089619,3081738,3172277,4039429
4124501,4124501,3085137,3174136,4051977
4104605,4104605,3083050,3166651,4055729
4113667,4113667,3077952,3186198,4060869
4099442,4099442,3085147,3186706,4059071
4095655,4095655,3068272,3165751,4056460
4096056,4096056,3077864,3180316,4055716
4094802,4094802,3073956,3167158,4052068
4093206,4093206,3084026,3175739,4042876
4108029,4108029,3099758,3189151,4057894
4098545,4098545,3092792,3178497,4046924
4093976,4093976,3088233,3177489,4051329
4094731,4094731,3089873,3171020,4059295
4084504,4084504,3071557,3180398,4050168
4102290,4102290,3069603,3178208,4059338
4097178,4097178,3072926,3171294,4054510
4098378,4098378,3073266,3174904,4054999
4092402,4092402,3076202,3167390,4057963
4090974,4090974,3081968,3173382,4039147
4100666,4100666,3096388,3189211,4049613
4095498,4095498,3090344,3176653,4049900
4094991,4094991,3082738,3165350,4055130
4096673,4096673,3087602,3169530,4046777
4095741,4095741,3068965,3170200,4050448
4110998,4110998,3078541,3190787,4070226
4087928,4087928,3061234,3159252,4046526
4095479,4095479,3063394,3161174,4049314
4097713,4097713,3073765,3166486,4066196
4088053,4088053,3087791,3183941,4048354
4094757,4094757,3096494,3187491,4046573
4091336,4091336,3084540,3176040,4045580
4090337,4090337,3090257,3171288,4051698
4100848,4100848,3100614,3190043,4061967
4098256,4098256,3080621,3184240,4047248
4090326,4090326,3072268,3184783,4053909
4093981,4093981,3060139,3160873,4049127
4094994,4094994,3069209,3168224,4058305
4101943,4101943,3079528,3173956,4053447
4084301,4084301,3077160,3173199,4030600
4099320,4099320,3079279,3174362,4048582
4101713,4101713,3084481,3177270,4038323
4082052,4082052,3087228,3168572,4033849
4105306,4105306,3103856,3188134,4053607
4098831,4098831,3088877,3177239,4049661
4090912,4090912,3067184,3174907,4050529
4100411,4100411,3065967,3179134,4058294
4089501,4089501,3071311,3165119,4048007
4099604,4099604,3087068,3184996,4057345
4093650,4093650,3093040,3183294,4050978
4085879,4085879,3085592,3178466,4035359
4102342,4102342,3090961,3183347,4052331
4093407,4093407,3089667,3178831,4039909
4090373,4090373,3069895,3169890,4047644
4100574,4100574,3096043,3185277,4060679
4093896,4093896,3068182,3176699,4053024
4105609,4105609,3068104,3175780,4060901
4093963,4093963,3068093,3165987,4052047
4090757,4090757,3075921,3173079,4057277
4091090,4091090,3080236,3168430,4056167
4087387,4087387,3082494,3175483,4035026
4099174,4099174,3088925,3179489,4038513
4098474,4098474,3087511,3177725,4051980
4095257,4095257,3087376,3177171,4054764
4101331,4101331,3078874,3160885,4057712
4092321,4092321,3084872,3188132,4049090
4107580,4107580,3065282,3174668,4055199
4090027,4090027,3065119,3165520,4049565
4092228,4092228,3073211,3172715,4052491
4101024,4101024,3086777,3178845,4058209
4096283,4096283,3073327,3169337,4051776
4094933,4094933,3077291,3167814,4049795
4088514,4088514,3083451,3177312,4044013
4094761,4094761,3081448,3167998,4040373
4098419,4098419,3104226,3187413,4056599
4092038,4092038,3067605,3175476,4047377
4089573,4089573,3069675,3172165,4053734
4087987,4087987,3069851,3163189,4046501
4100638,4100638,3067608,3157337,4059157
4104794,4104794,3072749,3169445,4056542
4096700,4096700,3078364,3175836,4049979
4093414,4093414,3087755,3184860,4043109
4099133,4099133,3085420,3177409,4042198
4098304,4098304,3094465,3179074,4041668
4100202,4100202,3097270,3184490,4049981
4090725,4090725,3084013,3171468,4047406
4095100,4095100,3065882,3177695,4057259
4098291,4098291,3065764,3177137,4052493
4085681,4085681,3061139,3161079,4044444
4107394,4107394,3084676,3181067,4056072
4100720,4100720,3067878,3160446,4051027
4094042,4094042,3088605,3184057,4047512
4104262,4104262,3087770,3180159,4046944
4102072,4102072,3090753,3176464,4049240
4097873,4097873,3090553,3174294,4052608
4093156,4093156,3085976,3173295,4049458
4094874,4094874,3062643,3174137,4053966
4102020,4102020,3069252,3181097,4060785
4092440,4092440,3064623,3164757,4051373
4103086,4103086,3085462,3185949,4057334
4098748,4098748,3069141,3160870,4051235
4099241,4099241,3084598,3180710,4043238
4103318,4103318,3090066,3189123,4049779
4097969,4097969,3081407,3172812,4048168
4102438,4102438,3088722,3173370,4055816
4084411,4084411,3083881,3169159,4039127
4086832,4086832,3057199,3169168,4051356
4093873,4093873,3067556,3178536,4055248
4090292,4090292,3063685,3164167,4048560
4091623,4091623,3071161,3171379,4047219
4098453,4098453,3070701,3162140,4064591
4094126,4094126,3082711,3174654,4041540
4092061,4092061,3094277,3184798,4044286
4094845,4094845,3084725,3171759,4043602
4092950,4092950,3091650,3173536,4049999
4100913,4100913,3092823,3174073,4055189
4091215,4091215,3069565,3176060,4048706
4100358,4100358,3072917,3179497,4051838
4098594,4098594,3066984,3167372,4053920
4096039,4096039,3077719,3173460,4053758
4104753,4104753,3087393,3176738,4058523
4098292,4098292,3079381,3179632,4048147
4098084,4098084,3091576,3180608,4052520
4103105,4103105,3081667,3168854,4048104
4097938,4097938,3087706,3179472,4061270
4100483,4100483,3092585,3175450,4053980
4085715,4085715,3070574,3177720,4044898
4098089,4098089,3066194,3179053,4060958
4106065,4106065,3067155,3167098,4068852
4101368,4101368,3077928,3173260,4059540
4100829,4100829,3091276,3181995,4068850
4091959,4091959,3085116,3182523,4047693
4101417,4101417,3079812,3175080,4044983
4101376,4101376,3087917,3182026,4053074
4088984,4088984,3084706,3171447,4056524
4094056,4094056,3085942,3171866,4059916
4098266,4098266,3064572,3170976,4055049
4091201,4091201,3076574,3186209,4053897
4102149,4102149,3071532,3167190,4057854
4098961,4098961,3079587,3171416,4052796
4098861,4098861,3071947,3162989,4064889
4094302,4094302,3085930,3179437,4044895
4099314,4099314,3078282,3173131,4045464
4117010,4117010,3098327,3186259,4058591
4098316,4098316,3094593,3184197,4056523
4093551,4093551,3090582,3172860,4055161
4096223,4096223,3062074,3172987,4056049
4090451,4090451,3064500,3167541,4051642
4089547,4089547,3086714,3182691,4052554
4098284,4098284,3075783,3175825,4053021
4093870,4093870,3064875,3160234,4057687
4098103,4098103,3091124,3187206,4048802
4084012,4084012,3075772,3174087,4033864
4095387,4095387,3093466,3179787,4047570
4101019,4101019,3084217,3166176,4063674
4084353,4084353,3091984,3177198,4050898
4105666,4105666,3069611,3172923,4064947
4095705,4095705,3086678,3179251,4050504
4101265,4101265,3071524,3171239,4061100
4099315,4099315,3063898,3163312,4055956
4091127,4091127,3075512,3174008,4050518
4101411,4101411,3083767,3177077,4054362
4089884,4089884,3086235,3180124,4039930
4095419,4095419,3094395,3183274,4039142
4096239,4096239,3086034,3175550,4046480
4082777,4082777,3079768,3164823,4047217
4105393,4105393,3094348,3180390,4059716
4086061,4086061,3059346,3168887,4051965
4100604,4100604,3086676,3185991,4063820
4106154,4106154,3075360,3174560,4072857
4096107,4096107,3075286,3169715,4051878
4091439,4091439,3090982,3188318,4044995
4094839,4094839,3084164,3178912,4044803
4107734,4107734,3079419,3171951,4048169
4101906,4101906,3100146,3185550,4046139
4093700,4093700,3083662,3168829,4051808
4096559,4096559,3079016,3188246,4052017
4095129,4095129,3068769,3183643,4062011
4096524,4096524,3066937,3177519,4051665
4101387,4101387,3071691,3170862,4058839
4097380,4097380,3075775,3176579,4052904
4096872,4096872,3084443,3180291,4049860
4096627,4096627,3084424,3179592,4044511
4086695,4086695,3076349,3167630,4044949
4097727,4097727,3087374,3172782,4036163
4093962,4093962,3080453,3168017,4047728
4096319,4096319,3085293,3171955,4052087
4093316,4093316,3064207,3174988,4054185
4101501,4101501,3073335,3183864,4056890
4100927,4100927,3076886,3170415,4061592
4096546,4096546,3070297,3168301,4050913
4097493,4097493,3084380,3177807,4047565
4098738,4098738,3098744,3187254,4057178
4090875,4090875,3086751,3186236,4041345
4097239,4097239,3094463,3176367,4048711
4103780,4103780,3083923,3170018,4060059
4089066,4089066,3093642,3177821,4049653
4106441,4106441,3067734,3171706,4066309
4098330,4098330,3065326,3174453,4059311
4091591,4091591,3068225,3166618,4048271
4098163,4098163,3070779,3168522,4055628
4096729,4096729,3071250,3159633,4054458
4102671,4102671,3093349,3188010,4052101
4090363,4090363,3083195,3175590,4043088
4096348,4096348,3102268,3189063,4046482
4098295,4098295,3084167,3165711,4054488
4092415,4092415,3089099,3171953,4044358
4097473,4097473,3080678,3185893,4057273
4094149,4094149,3065185,3174195,4057185
4095142,4095142,3069000,3167230,4049123
4110787,4110787,3083162,3181268,4060232
4091120,4091120,3079180,3172537,4053003
4105889,4105889,3078344,3175703,4053653
5102919,5102919,3085630,3178695,4041631
4178247,4178247,3125997,3215551,4077793
4139448,4139448,3089451,3174640,4044900
4143044,4143044,3072623,3171363,4052015
4145003,4145003,3066573,3163927,4057777
4150042,4150042,3080698,3179889,4063754
4155708,4155708,3075905,3166608,4051054
4141221,4141221,3091546,3184314,4043819
4149366,4149366,3085046,3179482,4051999
4150145,4150145,3092526,3176725,4059808
4147656,4147656,3070350,3174742,4049832
4146383,4146383,3070920,3164045,4050986
4146528,4146528,3084531,3166486,4060096
4146569,4146569,3084367,3185397,4044083
4157549,4157549,3094765,3182634,4053605
4144429,4144429,3092162,3176363,4048555
4144385,4144385,3080913,3182133,4051388
4141784,4141784,3062372,3163547,4049021
4143532,4143532,3075280,3177872,4050217
4152523,4152523,3081753,3179454,4044647
4144726,4144726,3080853,3176775,4048783
4139934,4139934,3088281,3172756,4034641
4145950,4145950,3089511,3173732,4052653
4135937,4135937,3060028,3169587,4044971
4150463,4150463,3065314,3161530,4056190
4154008,4154008,3074048,3171649,4056885
4148241,4148241,3083558,3182275,4048271
4144973,4144973,3086432,3179794,4044343
4156313,4156313,3089711,3178721,4060583
4148736,4148736,3085493,3170816,4059543
4157213,4157213,3064155,3177181,4058947
4152241,4152241,3071004,3170064,4058842
4145515,4145515,3076254,3169341,4053737
4153769,4153769,3090453,3187985,4049571
4156183,4156183,3082369,3172916,4044223
4152667,4152667,3093219,3181054,4056203
4149572,4149572,3071828,3177447,4055282
4148628,4148628,3067770,3164298,4056881
4146997,4146997,3070962,3167573,4058265
4149187,4149187,3077289,3167312,4044041
4155520,4155520,3092320,3183861,4047265
4148427,4148427,3097753,3184093,4056062
4132196,4132196,3085829,3173941,4045875
4150269,4150269,3070515,3179067,4052417
4148988,4148988,3068848,3169887,4058241
4147660,4147660,3091416,3180695,4053451
4146995,4146995,3088289,3184272,4043028
4148474,4148474,3086091,3174762,4044117
4144178,4144178,3078384,3167267,4052023
4148660,4148660,3073743,3178684,4060158
4142166,4142166,3061616,3169316,4050582
4147308,4147308,3067458,3165555,4057895
4158367,4158367,3081318,3173789,4062164
4150890,4150890,3081586,3185938,4045965
4155453,4155453,3088737,3180950,4049999
4143705,4143705,3085484,3169656,4046649
4136774,4136774,3062094,3177015,4055333
4144302,4144302,3065841,3166933,4059075
4145430,4145430,3070396,3167103,4055017
4136788,4136788,3075844,3172195,4040429
4156243,4156243,3091668,3183611,4047640
4155895,4155895,3099442,3185933,4046195
4149250,4149250,3086639,3173583,4060896
4141428,4141428,3068831,3181091,4047104
4139516,4139516,3068535,3164950,4053581
4154887,4154887,3093039,3180569,4062194
4150118,4150118,3086286,3181808,4050062
4154843,4154843,3078230,3168299,4046902
4147695,4147695,3101801,3189588,4055517
4144937,4144937,3086330,3191258,4053348
4149943,4149943,3086527,3193732,4055019
4155135,4155135,3081177,3179430,4058190
4148373,4148373,3076954,3170281,4046816
4152338,4152338,3079966,3173844,4044261
4156164,4156164,3098523,3183590,4052181
4138361,4138361,3095676,3180323,4045272
4143860,4143860,3069879,3177925,4046943
4141283,4141283,3073260,3175344,4051039
4152390,4152390,3068862,3167037,4052421
4165190,4165190,3072550,3166001,4057602
4140924,4140924,3083673,3168763,4036746
4144812,4144812,3087517,3175667,4051728
4148434,4148434,3087044,3172033,4056515
4147076,4147076,3075412,3180834,4053287
4148264,4148264,3065510,3162123,4064423
4142609,4142609,3079111,3170193,4053842
4152815,4152815,3085643,3182432,4044615
4167303,4167303,3087487,3179026,4052414
4152578,4152578,3105560,3190861,4056678
4153547,4153547,3086562,3193487,4062366
4144113,4144113,3062595,3163327,4048200
4148631,4148631,3071513,3167433,4052660
4156501,4156501,3081527,3180232,4055163
4154441,4154441,3094638,3191169,4047851
4141868,4141868,3083576,3169464,4056922
4147718,4147718,3091726,3174380,4050039
